City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
389,Dingle,PH,2021-01-22 01:01:39,10.9995,122.6711,81.27,78,46,4.0
390,Thio,NC,2021-01-22 01:01:39,-21.6167,166.2167,84.2,61,0,13.8
391,Carutapera,BR,2021-01-22 01:01:39,-1.195,-46.02,78.44,85,100,8.1
392,Dunedin,NZ,2021-01-22 00:57:49,-45.8742,170.5036,60.66,61,98,5.59
393,Ternate,ID,2021-01-22 01:01:39,0.8,127.4,82.47,76,74,4.09
394,Bara,NG,2021-01-22 01:01:40,10.3744,10.7288,65.28,27,100,9.51
395,Flinders,AU,2021-01-22 01:01:40,-34.5833,150.8552,88.0,37,0,6.91
396,San Luis,AR,2021-01-22 01:01:40,-33.295,-66.3356,78.01,21,0,9.35
397,Ichinohe,JP,2021-01-22 01:01:40,40.2069,141.3017,38.03,91,99,5.91
398,Hofn,IS,2021-01-22 01:00:55,64.2539,-15.2082,28.51,89,0,24.16
399,Slave Lake,CA,2021-01-22 01:00:06,55.2834,-114.769,24.8,93,90,10.36
400,Pampa,US,2021-01-22 01:01:40,35.5362,-100.9599,50.0,46,1,9.22
401,Timra,SE,2021-01-22 01:01:40,62.487,17.3257,37.99,100,90,10.36
402,Salisbury,GB,2021-01-22 01:01:40,51.0693,-1.7957,35.6,93,0,8.05
403,Budhlada,IN,2021-01-22 01:01:41,29.9333,75.5667,48.49,50,0,4.63
404,Serebryanyy Bor,RU,2021-01-22 01:01:41,56.8,124.8,-33.59,82,11,1.14
405,El Tigre,VE,2021-01-22 01:01:41,8.8875,-64.2454,78.64,63,100,10.2
406,Yumen,CN,2021-01-22 01:00:39,40.2833,97.2,20.23,74,0,3.36
407,Carauari,BR,2021-01-22 01:01:41,-4.8828,-66.8958,73.11,92,86,2.28
408,Ancud,CL,2021-01-22 01:01:41,-41.8697,-73.8203,68.0,77,0,4.61
409,Aksu,CN,2021-01-22 01:01:41,41.1231,80.2644,18.7,87,1,3.04
410,Santa Cruz Del Sur,CU,2021-01-22 01:01:42,20.7147,-77.9956,72.19,81,14,14.65
411,Harnosand,SE,2021-01-22 01:01:42,62.6323,17.9379,37.99,100,90,10.36
412,Baiyin,CN,2021-01-22 01:01:42,36.5583,104.2081,5.0,47,0,6.71
413,Jinji,CN,2021-01-22 01:01:42,23.2281,110.8261,66.22,81,14,3.69
414,Vao,NC,2021-01-22 01:01:42,-22.6667,167.4833,75.09,79,53,17.81
415,The Valley,AI,2021-01-22 01:01:42,18.217,-63.0578,77.0,83,20,4.61
416,Tombouctou,ML,2021-01-22 01:01:42,20.0,-3.0,62.29,24,6,12.26
417,Beringovskiy,RU,2021-01-22 01:01:43,63.05,179.3167,-0.65,92,100,7.74
418,Cooma,AU,2021-01-22 01:01:43,-36.2333,149.1333,80.6,32,40,11.5
419,Petropavlovsk-Kamchatskiy,RU,2021-01-22 01:00:03,53.0452,158.6483,8.6,66,11,4.47
420,Harrisonville,US,2021-01-22 01:01:43,38.6533,-94.3488,41.0,87,1,10.56
421,Port Lincoln,AU,2021-01-22 01:01:43,-34.7333,135.8667,74.75,39,0,7.36
422,Madison,US,2021-01-22 00:57:30,34.7334,-86.5667,46.0,100,1,2.89
423,Rio Bueno,CL,2021-01-22 00:59:57,-40.3167,-72.9667,77.0,63,0,5.75
424,Tshikapa,CD,2021-01-22 01:01:43,-6.4167,20.8,71.64,90,100,1.43
425,Nassau,US,2021-01-22 01:01:43,40.7507,-73.5829,36.0,69,1,3.44
426,Bathsheba,BB,2021-01-22 01:01:44,13.2167,-59.5167,77.0,83,20,9.22
427,Port Hedland,AU,2021-01-22 00:59:12,-20.3167,118.5667,86.0,51,75,18.41
428,Ayabaca,PE,2021-01-22 00:59:10,-4.6398,-79.7149,50.36,100,95,3.24
429,Nishihara,JP,2021-01-22 01:01:44,26.1842,127.7558,68.0,94,75,14.97
430,Codrington,AU,2021-01-22 01:01:44,-38.2667,141.9667,69.21,52,100,10.63
431,Lorengau,PG,2021-01-22 01:01:44,-2.0226,147.2712,84.96,59,100,3.65
432,Olafsvik,IS,2021-01-22 01:01:21,64.8945,-23.7142,28.83,90,25,25.48
433,Goderich,CA,2021-01-22 01:01:44,43.7501,-81.7165,35.6,75,100,20.71
434,Kamina,CD,2021-01-22 01:01:44,-8.7386,24.9906,63.46,95,100,1.83
435,Lethem,GY,2021-01-22 01:01:45,3.3803,-59.7968,79.93,68,0,11.77
436,Whitefish,US,2021-01-22 01:01:45,48.4111,-114.3376,28.0,68,1,4.14
437,Qui Nhon,VN,2021-01-22 00:58:46,13.7667,109.2333,71.71,83,90,8.34
438,Muzhi,RU,2021-01-22 01:01:45,65.3667,64.6667,-40.29,81,93,9.37
439,Zhigansk,RU,2021-01-22 01:01:45,66.7697,123.3711,-39.06,80,100,6.15
440,Brigantine,US,2021-01-22 01:01:45,39.4101,-74.3646,41.0,69,1,13.13
441,Pospelikha,RU,2021-01-22 01:01:46,51.95,81.7667,14.92,96,100,8.21
442,Miri,MY,2021-01-22 01:01:46,4.4148,114.0089,75.2,100,40,1.14
443,Amapa,BR,2021-01-22 01:01:46,1.0,-52.0,72.36,97,100,3.0
444,Manggar,ID,2021-01-22 01:01:42,-2.8833,108.2667,80.8,79,31,9.6
445,Katakwi,UG,2021-01-22 01:01:46,1.8911,33.9661,71.38,53,51,2.64
446,Karaton,ID,2021-01-22 01:01:46,-6.3424,106.1045,84.99,89,40,3.44
447,Grindavik,IS,2021-01-22 01:01:46,63.8424,-22.4338,28.4,80,75,25.32
448,Prince Rupert,CA,2021-01-22 01:00:06,54.3161,-130.3201,37.4,80,1,3.44
449,Jinsha,CN,2021-01-22 01:01:47,32.0898,121.0735,48.0,96,100,3.0
450,Todos Santos,MX,2021-01-22 01:01:47,23.45,-110.2167,71.01,86,20,1.99
451,Conakry,GN,2021-01-22 01:01:47,9.538,-13.6773,78.82,74,1,4.97
452,Sergeyevka,KZ,2021-01-22 01:01:47,53.88,67.4158,-14.22,89,48,8.25
453,Wolgast,DE,2021-01-22 01:01:47,54.05,13.7667,41.0,86,100,1.99
454,Kenai,US,2021-01-22 00:57:04,60.5544,-151.2583,35.6,80,90,6.91
455,Shimoda,JP,2021-01-22 01:01:47,34.6667,138.95,53.6,66,20,4.61
456,Isangel,VU,2021-01-22 01:01:03,-19.55,169.2667,78.8,89,75,11.79
457,Romny,UA,2021-01-22 01:01:48,50.751,33.4747,28.2,99,99,11.86
458,Port Hawkesbury,CA,2021-01-22 01:01:48,45.6169,-61.3485,19.0,73,90,8.23
459,Neuquen,AR,2021-01-22 00:57:30,-38.9516,-68.0591,93.2,46,0,16.53
460,Kungurtug,RU,2021-01-22 01:01:48,50.5994,97.5228,5.7,85,19,2.66
461,Tazovskiy,RU,2021-01-22 01:01:48,67.4667,78.7,-39.96,81,72,6.51
462,Sembe,CG,2021-01-22 01:01:48,1.6481,14.5806,72.41,80,68,2.55
463,Kurikka,FI,2021-01-22 01:01:49,62.6167,22.4167,21.99,86,90,16.11
464,Dubbo,AU,2021-01-22 01:01:49,-32.25,148.6167,87.8,35,0,13.8
465,Bandarbeyla,SO,2021-01-22 01:01:49,9.4942,50.8122,73.2,81,35,15.46
466,Giyani,ZA,2021-01-22 01:01:49,-23.3025,30.7187,67.1,91,27,4.85
467,Mwinilunga,ZM,2021-01-22 01:01:49,-11.7358,24.4293,61.56,97,100,3.31
468,Nemuro,JP,2021-01-22 01:01:49,43.3236,145.575,23.0,80,20,3.44
469,Omboue,GA,2021-01-22 01:01:49,-1.5746,9.2618,77.68,86,100,3.06
470,Xuddur,SO,2021-01-22 01:01:49,4.1213,43.8894,71.76,82,54,18.23
471,Saint-Georges,GD,2021-01-22 01:01:50,12.0564,-61.7485,78.8,78,20,13.8
472,Faya,SA,2021-01-22 01:01:50,18.3851,42.4509,51.8,37,0,4.61
473,Port Jervis,US,2021-01-22 01:01:50,41.3751,-74.6927,27.0,80,88,5.79
474,Toora-Khem,RU,2021-01-22 01:01:50,52.4675,96.11,1.33,91,84,1.48
475,Biak,ID,2021-01-22 01:01:50,-0.9131,122.8766,82.76,68,0,0.76
476,Tarauaca,BR,2021-01-22 01:01:50,-8.1614,-70.7656,73.45,91,72,2.15
477,Ettlingen,DE,2021-01-22 01:01:50,48.9409,8.4076,51.01,84,100,16.24
478,Gerash,IR,2021-01-22 01:01:50,27.6652,54.1371,44.6,61,0,6.91
479,Najran,SA,2021-01-22 01:01:51,17.4924,44.1277,53.6,47,0,4.61
480,Broken Hill,AU,2021-01-22 01:01:51,-31.95,141.4333,86.0,12,0,8.05
481,Gistrup,DK,2021-01-22 01:01:51,56.9943,9.9909,41.0,81,100,21.85
482,Chengam,IN,2021-01-22 01:01:51,12.3,78.8,70.03,92,19,1.19
483,Tessalit,ML,2021-01-22 01:01:51,20.1986,1.0114,58.93,29,0,11.63
484,Aykhal,RU,2021-01-22 01:00:27,66.0,111.5,-52.94,70,58,3.87
485,Bonavista,CA,2021-01-22 01:01:51,48.6499,-53.1147,30.0,93,100,8.05
486,Caravelas,BR,2021-01-22 01:01:52,-17.7125,-39.2481,75.56,80,7,5.01
487,Karlshamn,SE,2021-01-22 01:01:52,56.1706,14.8619,39.99,93,100,11.5
488,Huimanguillo,MX,2021-01-22 01:01:52,17.85,-93.3833,75.2,88,20,6.91
489,Vostok,RU,2021-01-22 01:01:23,46.4856,135.8833,-1.48,86,0,4.36
490,Siilinjarvi,FI,2021-01-22 01:01:52,63.0833,27.6667,12.2,85,90,12.66
491,Shache,CN,2021-01-22 01:01:52,38.4167,77.2406,18.66,91,0,1.05
492,Aleksandrovsk-Sakhalinskiy,RU,2021-01-22 01:01:52,50.8975,142.1561,-0.29,89,100,11.7
493,Walvis Bay,NA,2021-01-22 01:01:52,-22.9575,14.5053,69.01,83,100,6.91
494,Matay,EG,2021-01-22 01:01:53,28.419,30.7792,43.63,76,0,9.71
495,Juruti,BR,2021-01-22 01:01:53,-2.1522,-56.0922,74.89,86,79,2.8
496,Lompoc,US,2021-01-22 01:01:53,34.6391,-120.4579,60.01,72,0,10.36
497,Casas Grandes,MX,2021-01-22 01:01:53,30.3667,-107.95,48.0,91,95,1.99
498,Colquechaca,BO,2021-01-22 01:01:53,-18.6667,-66.0167,32.79,100,98,7.14
499,Bambanglipuro,ID,2021-01-22 01:01:53,-7.95,110.2833,80.15,78,100,3.62
500,Vanderhoof,CA,2021-01-22 01:00:05,54.0166,-124.0198,14.09,95,100,1.43
501,Talnakh,RU,2021-01-22 01:00:58,69.4865,88.3972,-40.99,78,0,2.53
502,Shaoguan,CN,2021-01-22 01:01:53,24.8,113.5833,58.66,87,100,2.37
503,Kilemary,RU,2021-01-22 01:01:54,56.7783,46.8659,-2.58,93,92,3.27
504,Bonthe,SL,2021-01-22 01:01:54,7.5264,-12.505,77.49,87,0,3.69
505,Winnemucca,US,2021-01-22 01:01:54,40.973,-117.7357,42.8,39,75,4.61
506,Mattawa,US,2021-01-22 01:01:54,46.7379,-119.9028,37.4,93,90,4.61
507,Alamosa,US,2021-01-22 01:01:54,37.4695,-105.87,23.0,74,40,5.75
508,Asmar,AF,2021-01-22 00:57:02,35.0333,71.3581,45.16,40,95,8.25
509,Katsuura,JP,2021-01-22 01:01:54,35.1333,140.3,51.01,49,0,2.3
510,Tadine,NC,2021-01-22 01:01:54,-21.55,167.8833,78.67,77,100,17.94
511,Pozo Colorado,PY,2021-01-22 01:01:55,-23.4923,-58.7972,79.11,72,0,5.03
512,Keetmanshoop,NA,2021-01-22 00:57:38,-26.5833,18.1333,85.93,31,100,11.12
513,Lucena,PH,2021-01-22 01:01:55,13.9314,121.6172,75.99,95,8,2.8
514,Banda Aceh,ID,2021-01-22 01:01:55,5.5577,95.3222,76.77,76,79,5.57
515,Denpasar,ID,2021-01-22 01:01:55,-8.65,115.2167,83.05,69,91,6.8
516,Mecca,SA,2021-01-22 01:00:55,21.4267,39.8261,71.6,30,0,10.27
517,Omsukchan,RU,2021-01-22 01:01:55,62.5333,155.8,-25.37,79,4,4.23
518,Seydisehir,TR,2021-01-22 01:01:55,37.4193,31.8453,30.22,82,0,2.13
519,Zuwarah,LY,2021-01-22 01:01:04,32.9312,12.082,57.96,47,0,5.95
520,Poum,NC,2021-01-22 01:01:56,-20.2333,164.0167,79.45,74,100,9.42
521,Damaturu,NG,2021-01-22 01:01:56,11.747,11.9608,62.24,31,0,11.86
522,Waw,SS,2021-01-22 01:01:56,7.7029,27.9953,68.38,25,0,6.38
523,Chandla,IN,2021-01-22 01:01:56,25.0833,80.2,50.61,50,0,0.98
524,Sumter,US,2021-01-22 01:01:56,28.7086,-82.0831,61.0,76,97,5.73
525,Richards Bay,ZA,2021-01-22 00:58:19,-28.783,32.0377,74.93,83,95,2.62
526,Ippy,CF,2021-01-22 01:01:57,6.2679,21.2247,69.46,31,43,5.17
527,Kulgam,IN,2021-01-22 01:01:57,33.65,75.0167,24.03,80,100,0.51
528,Praia,CV,2021-01-22 01:01:57,14.9215,-23.5087,69.8,78,40,18.41
529,Tres Arroyos,AR,2021-01-22 01:01:57,-38.3739,-60.2798,78.67,34,0,11.63
530,Barcelona,ES,2021-01-22 00:57:27,41.3888,2.159,57.99,82,20,12.66
531,Maragogi,BR,2021-01-22 01:01:15,-9.0122,-35.2225,76.87,83,100,8.7
532,Houma,US,2021-01-22 01:01:57,29.5958,-90.7195,68.0,88,90,5.75
533,Pochutla,MX,2021-01-22 01:01:57,15.7432,-96.4661,84.2,61,20,4.68
534,Whitehorse,CA,2021-01-22 01:01:08,60.7161,-135.0538,10.99,92,20,10.36
535,Assiniboia,CA,2021-01-22 01:01:58,49.6334,-105.9845,12.2,79,2,8.05
536,Yenagoa,NG,2021-01-22 01:01:58,4.9247,6.2642,76.14,90,41,2.89
537,Spring Valley,US,2021-01-22 01:00:41,36.108,-115.245,64.4,32,20,3.44
538,Doka,SD,2021-01-22 01:01:58,13.5167,35.7667,67.84,68,42,11.12
539,Rupert,US,2021-01-22 01:01:58,42.6191,-113.6772,39.2,60,90,4.63
540,Djibo,BF,2021-01-22 01:01:58,14.1022,-1.6306,67.23,21,0,10.29
541,Saint-Augustin,CA,2021-01-22 01:01:58,51.226,-58.6502,13.46,90,100,4.38
542,Casper,US,2021-01-22 01:00:54,42.8666,-106.3131,32.0,43,90,6.91
543,Sayyan,YE,2021-01-22 01:01:59,15.1718,44.3244,41.67,59,91,5.86
544,Waipawa,NZ,2021-01-22 01:01:59,-41.4122,175.5153,68.0,52,94,17.27
545,Xiaoweizhai,CN,2021-01-22 01:01:59,26.1903,107.5125,45.41,88,100,1.7
546,Miles City,US,2021-01-22 01:01:59,46.4083,-105.8406,24.8,68,90,6.91
547,Jiazi,CN,2021-01-22 01:01:59,22.8779,116.067,69.31,69,82,1.3
548,Puerto Montt,CL,2021-01-22 01:01:59,-41.4698,-72.9447,66.2,77,0,9.22
549,Poronaysk,RU,2021-01-22 01:01:59,49.2167,143.1167,0.5,84,0,5.06
550,Vikulovo,RU,2021-01-22 01:02:00,56.8167,70.6107,-17.09,89,99,7.58
551,Green River,US,2021-01-22 01:02:00,41.5286,-109.4662,30.2,80,90,4.0
552,Kloulklubed,PW,2021-01-22 01:00:01,7.0419,134.2556,84.2,79,75,6.91
553,Fatehpur,IN,2021-01-22 01:02:00,25.9333,80.8,47.91,52,0,2.8
554,Beloha,MG,2021-01-22 01:02:00,-25.1667,45.05,78.22,85,20,7.31
555,Charters Towers,AU,2021-01-22 01:02:00,-20.1,146.2667,82.53,47,95,12.48
556,Okhotsk,RU,2021-01-22 01:02:01,59.3833,143.3,-10.05,83,100,12.12
557,Iskateley,RU,2021-01-22 01:02:01,67.6803,53.1512,-19.52,87,83,8.7
558,Popesti,RO,2021-01-22 01:02:01,47.2333,22.4167,48.2,61,75,16.11
559,Yangjiang,CN,2021-01-22 01:02:01,21.85,111.9667,70.0,53,100,4.54
560,Marrakesh,MA,2021-01-22 00:58:56,31.6315,-8.0083,50.0,93,0,1.14
561,Bukachacha,RU,2021-01-22 01:02:01,52.9833,116.9167,-13.16,85,62,1.14
562,Lamu,KE,2021-01-22 01:02:02,-2.2717,40.902,78.19,88,100,13.0
563,Arkhipo-Osipovka,RU,2021-01-22 01:02:02,44.37,38.52,46.0,68,51,22.32
564,Santa Cruz,BO,2021-01-22 01:00:01,-17.8,-63.1667,78.8,65,75,2.3
565,Cervo,ES,2021-01-22 01:02:02,43.6702,-7.4101,50.0,90,100,3.0
566,Ca Mau,VN,2021-01-22 01:02:02,9.1769,105.15,78.1,68,97,4.27
567,Merauke,ID,2021-01-22 01:02:02,-8.4667,140.3333,85.28,67,96,0.51
568,Itaperucu,BR,2021-01-22 01:02:02,-25.22,-49.3478,66.2,88,90,11.5
569,Darovskoy,RU,2021-01-22 01:02:03,58.77,47.9564,-15.81,88,1,4.23
570,Touros,BR,2021-01-22 01:02:03,-5.1989,-35.4608,78.8,78,0,5.75
571,Santa Barbara,US,2021-01-22 00:58:10,34.7333,-120.0343,64.4,34,1,9.22
572,Doha,QA,2021-01-22 01:00:19,25.2867,51.5333,59.0,58,0,12.66
573,Atripalda,IT,2021-01-22 01:02:03,40.9158,14.8246,55.99,40,80,6.71
574,Goulburn,AU,2021-01-22 01:00:07,-34.75,149.7167,86.0,42,0,16.17
575,Makaha,US,2021-01-22 01:02:03,21.4694,-158.2175,82.4,51,40,10.36
576,San Jeronimo,PE,2021-01-22 01:02:04,-11.9472,-75.2829,50.22,75,29,3.85
577,Kavaratti,IN,2021-01-22 01:02:04,10.5669,72.642,81.46,74,20,10.22
578,Fasano,IT,2021-01-22 01:02:04,40.8344,17.3584,52.0,88,100,3.0
579,Sambava,MG,2021-01-22 01:02:04,-14.2667,50.1667,78.35,86,100,1.83
580,Chifeng,CN,2021-01-22 01:02:04,42.2683,118.9636,9.88,86,0,2.13
581,Calvinia,ZA,2021-01-22 01:02:04,-31.4707,19.776,74.1,42,77,3.62
582,Marawi,PH,2021-01-22 01:02:04,7.9986,124.2928,81.0,86,78,4.0
583,Zhangye,CN,2021-01-22 01:02:05,38.9342,100.4517,26.04,69,0,9.33
584,Dzaoudzi,YT,2021-01-22 01:02:05,-12.7887,45.2699,80.6,83,40,11.5
